,gene,all-related_score,abeta-related_score,tau-related_score,CERAD_score,BRAAK_score,PLAQUES_score,TANGLES_score,ABETA_IHC_score,TAU_IHC_score
5647,DBN1,0.5577004797806716,0.4716865432944939,0.6437144162668494,0.471970527758739,0.7466545579163808,0.4343755997258396,0.6935400959561343,0.5087135023989031,0.4909485949280329
5648,SCAF8,0.557689627598812,0.6867214987434318,0.4286577564541923,0.4176470185058261,0.4897087045921864,0.8192570253598356,0.4585565455791639,0.8232604523646334,0.33770801919122684
5649,TRPV1,0.5576421064656157,0.5366598126570711,0.5786244002741604,0.698403015764222,0.5398087731322826,0.7417443454420837,0.6226017820424948,0.1698320767649075,0.5734626456477039
5650,IGDCC3,0.5576402787297235,0.5370342700479781,0.578246287411469,0.6830664838930777,0.4333570938999313,0.5399204934886909,0.5112954078135709,0.3881158327621659,0.7900863605209046
5651,SART3,0.5576064656157187,0.5652766735206765,0.5499362577107609,0.6397601096641536,0.6111432488005483,0.4940376970527759,0.5590705962988349,0.5620322138450997,0.4795949280328995
5652,BZW2,0.5575668265935573,0.5681327393191684,0.547000913867946,0.5094242631939684,0.4502556545579165,0.622126799177519,0.547938999314599,0.5728471555860177,0.6428080877313228
5653,ASL,0.5575538039753255,0.6444688142563401,0.4706387936943111,0.522071967100754,0.4826860863605208,0.7045387251542153,0.4026202878684033,0.7067957505140509,0.5266100068540094
5654,EVI2A,0.5575535755083391,0.4974212931231438,0.6176858578935343,0.40455928718300216,0.66676490747087,0.4878231665524332,0.7372467443454422,0.5998814256339959,0.44904592186429054
5655,GRIA4,0.5575469499657301,0.5797320082248116,0.5353618917066485,0.542076764907471,0.6132392049348869,0.5192563399588762,0.6087265250171352,0.6778629198080877,0.3841199451679234
5656,ZNF329,0.5575344985149646,0.5364059858350468,0.5786630111948824,0.4770822481151473,0.5675387251542151,0.5720178204249486,0.5913166552433173,0.5601178889650447,0.5771336531871146
5657,TSC22D3,0.5575060543751428,0.6846828878227097,0.430329220927576,0.7271041809458532,0.3479019876627827,0.6187690198766282,0.4081288553803977,0.7081754626456477,0.5349568197395476
5658,CENPJ,0.5574244916609549,0.4360913867946081,0.6787575965273017,0.21273680603152836,0.8356922549691569,0.2300143934201507,0.7668176833447565,0.8655229609321453,0.4337628512679917
5659,TMEM179,0.5574023303632626,0.6852839844642448,0.4295206762622801,0.6829362577107609,0.4601062371487321,0.7594393420150786,0.42537628512679904,0.613476353666895,0.4030795065113091
5660,TUB,0.5573911354809229,0.6231601553575506,0.4916221156042953,0.5481535298149415,0.5449794379712133,0.7041782042494859,0.4769479095270733,0.6171487320082246,0.4529389993145992
5661,NOP10,0.5573755997258395,0.3544544208361892,0.76029677861549,0.1616682659355724,0.7279444825222757,0.30164976010966416,0.8343399588759423,0.6000452364633311,0.7186058944482522
5662,SOWAHC,0.5573749143248802,0.39685286726068103,0.7178969613890794,0.3682871830020563,0.7872474297464018,0.35805483207676503,0.79487525702536,0.4642165867032215,0.5715681973954766
5663,EFCAB12,0.5573535526616405,0.4509227781585561,0.6637843271647249,0.4087361206305688,0.4638334475668266,0.5791816312542838,0.6275983550376971,0.36485058259081576,0.8999211788896508
5664,ZFP3,0.5573327621658671,0.6404953164267763,0.4741702079049578,0.5903797121315971,0.4500452364633311,0.8061596984235776,0.4499383139136395,0.5249465387251542,0.5225270733379027
5665,SLC41A2,0.5573069453963903,0.5645793922778158,0.5500344985149646,0.5616915695681977,0.6216230294722414,0.5633331048663469,0.5940753941055518,0.5687135023989033,0.4344050719671007
5666,PDE3B,0.5571827735892164,0.6663625771076082,0.4480029700708248,0.5390356408498973,0.3198039753255654,0.6585421521590129,0.2977888965044551,0.801509938313914,0.7264160383824538
5667,ARF5,0.5571756911126342,0.5425318711446195,0.5718195110806489,0.4773440712816997,0.5656634681288554,0.537581220013708,0.5623564084989722,0.6126703221384509,0.5874386566141194
5668,KCTD4,0.5571471327393192,0.6795133653187113,0.4347809001599268,0.6632535983550376,0.35553941055517485,0.587804660726525,0.44329883481836857,0.7874818368745714,0.5055044551062371
5669,PXDC1,0.5571217729038154,0.5423854238062601,0.5718581220013709,0.6238060315284443,0.5524914324880056,0.5305469499657298,0.5897093899931461,0.472803289924606,0.5733735435229607
5670,TMEM139,0.5571047521133197,0.44123577793008906,0.6729737262965503,0.16235229609321447,0.6191302261823166,0.4017128169979439,0.5638142563399589,0.7596422206991089,0.8359766963673754
5671,ASNA1,0.5570884167237834,0.6186511309115833,0.4955257025359836,0.6456566141192599,0.4322015078821113,0.6734235777930089,0.36975942426319386,0.5368732008224811,0.6846161754626453
5672,NARFL,0.5570790495773361,0.502709846927119,0.6114482522275533,0.4802906100068538,0.4152056202878685,0.5397546264564771,0.5272686771761479,0.4880843043180261,0.8918704592186433
5673,SUCLA2,0.5570720813342471,0.5227678775416952,0.5913762851267991,0.4912433173406445,0.5160191912268678,0.4994023303632625,0.585740233036326,0.5776579849211786,0.6723694311172036
5674,TXNRD3,0.5570291295407813,0.43719579620744803,0.6768624628741148,0.7257895819054145,0.6372727895819055,0.3253797121315969,0.6573591501028102,0.2604180945853324,0.7359554489376287
5675,SERPINB9,0.5570127941512452,0.6230146218871373,0.4910109664153531,0.7396895133653187,0.4364194653872517,0.5233098012337216,0.4411590130226184,0.6060445510623714,0.5954544208361892
5676,PTPRZ1,0.5569523646333104,0.5931820881882567,0.5207226410783642,0.576028101439342,0.4962275531185745,0.739066483893077,0.4762378341329677,0.4644516792323509,0.5897025359835504
5677,ZP3,0.5568745716244005,0.5105533470413527,0.6031957962074481,0.477003427004798,0.6914023303632625,0.5164790952707334,0.6756223440712817,0.5381775188485265,0.4425627141878001
5678,FEZF2,0.5568693168837103,0.5376349097555404,0.5761037240118804,0.5467635366689512,0.5912165867032215,0.5121871144619603,0.5625771076079509,0.5539540781357096,0.5745174777244688
5679,TMEM170A,0.5568613205391821,0.4652707333790267,0.6484519076993376,0.4238882796435917,0.6204832076764908,0.4646860863605208,0.5817566826593557,0.5072378341329676,0.7431158327621664
5680,CBR4,0.5567721041809459,0.5596959104409412,0.5538482979209505,0.4582254969156955,0.5025174777244689,0.6839684715558603,0.431317340644277,0.536893762851268,0.7277100753941056
5681,FNBP4,0.5567558830249029,0.4895903586931689,0.6239214073566369,0.5808327621658669,0.5471761480466073,0.5367559972583963,0.6273091158327622,0.3511823166552434,0.6972789581905414
5682,RAPGEF2,0.5567230980123372,0.5417450308430433,0.5717011651816314,0.5862090472926663,0.5692392049348871,0.5204948594928033,0.5902357779300892,0.5185311857436601,0.5556285126799176
5683,CACHD1,0.5566776330820197,0.4685320996116062,0.6448231665524332,0.2849472241261137,0.7183893077450308,0.4046771761480467,0.7145380397532556,0.7159718985606579,0.5015421521590129
5684,MBTPS2,0.5566013251085219,0.5174075851039526,0.5957950651130912,0.2599383139136394,0.6855380397532557,0.5412460589444827,0.5973680603152846,0.7510383824537356,0.5044790952707333
5685,CYB5A,0.5565894448252228,0.521732693625771,0.5914461960246745,0.3037642220699109,0.5203358464701853,0.5836264564770389,0.6256730637422891,0.6778074023303633,0.6283296778615491
5686,LINC00116,0.5565669408270504,0.4630319853781128,0.6501018962759879,0.5593899931459904,0.6450877313228238,0.3948142563399588,0.5817505140507198,0.4348917066483892,0.7234674434544206
5687,CYB5D2,0.5565404386566142,0.5861386794608179,0.5269421978524104,0.6309712131596984,0.534456477039068,0.6179643591501027,0.4516620973269363,0.5094804660726525,0.5947080191912271
5688,ZBTB22,0.5564955448937629,0.3153257939227782,0.7976652958647475,0.1381103495544894,0.7221062371487319,0.2836024674434545,0.7571034955448936,0.5242645647703907,0.9137861549006168
5689,ROM1,0.5564846927119033,0.4361336531871145,0.6768357322366919,0.5614996572995201,0.7800637422892396,0.3050685400959561,0.7283392734749828,0.44183276216586703,0.5221041809458534
5690,THAP10,0.5564369431117203,0.4791923692026501,0.6336815170207905,0.6061240575736807,0.6400397532556545,0.419256339958876,0.599537354352296,0.4121967100753939,0.6614674434544208
5691,EPB41L2,0.556315627141878,0.5206036097783869,0.592027644505369,0.3581857436600411,0.7655956134338591,0.519724468814256,0.7712556545579166,0.6839006168608637,0.2392316655243316
5692,DTX3L,0.5563074023303635,0.5793714873200824,0.5332433173406445,0.690701850582591,0.5822412611377656,0.5618622344071283,0.5152117888965045,0.4855503769705279,0.502276901987663
5693,ZDHHC11,0.5562224126113776,0.5989897189856066,0.5134551062371487,0.4230472926662097,0.5518128855380398,0.8412357779300891,0.39835298149417403,0.5326860863605208,0.5901994516792324
5694,HDAC11,0.5560629426547865,0.6674612748457847,0.4446646104637881,0.6664105551747774,0.5125853324194655,0.6665058259081563,0.4281665524331737,0.6694674434544206,0.3932419465387253
5695,STIM1,0.5559770390678548,0.484144848069454,0.6278092300662556,0.5076600411240576,0.6198670322138453,0.5635236463331049,0.6548368745716246,0.3812508567511992,0.6087237834132968
5696,MTMR7,0.5559338588074024,0.6142595384966872,0.4976081791181174,0.7294694996572992,0.4452275531185746,0.5979801233721728,0.4598231665524331,0.5153289924605895,0.5877738176833447
5697,TMEM50B,0.5558905643134567,0.6021231437057346,0.509657984921179,0.5513721727210418,0.495,0.5894564770390679,0.40169294037011655,0.6655407813570942,0.6322810143934202
5698,PUSL1,0.5558722869545352,0.5601192597669639,0.5516253141421065,0.647622344071282,0.5325791638108294,0.4990849897189857,0.5481377655928718,0.5336504455106238,0.5741590130226183
5699,GDPD3,0.5558561800319853,0.6236659812657073,0.4880463787982636,0.5827895819054146,0.4681624400274159,0.4827717614804661,0.5314372858122002,0.8054366004112409,0.4645394105551746
5700,GFPT1,0.5558090015992688,0.5460975554032442,0.5655204477952935,0.6003447566826592,0.5582357779300893,0.5178313913639481,0.5910980123372171,0.5201165181631255,0.5472275531185742
5701,SAE1,0.5557563399588761,0.4935259310029703,0.6179867489147818,0.5374681288553804,0.5551925976696368,0.4499239204934888,0.6359170664838929,0.4931857436600414,0.6628505825908158
5702,MKS1,0.5557115604295181,0.6317578249942883,0.4796652958647476,0.22595750514050725,0.5500877313228237,0.8033886223440712,0.4827724468814259,0.8659273474982867,0.4061357093899932
5703,CDR2,0.5557107607950651,0.4968430431802606,0.6145784784098697,0.314686086360521,0.6699849211788895,0.5587491432488008,0.7076566141192596,0.6170938999314599,0.4660938999314601
5704,CCDC159,0.5556558144848069,0.4817943797121316,0.6295172492574823,0.3661638108293351,0.7999492803289925,0.5092398903358464,0.7702220699108979,0.5699794379712132,0.3183803975325565
5705,UBAP1,0.5555761937400044,0.5029138679460817,0.6082385195339273,0.5502419465387252,0.6593831391363946,0.4941864290610005,0.6357299520219327,0.4643132282385194,0.5296024674434545
5706,GPR89A,0.5555637422892393,0.6454610463787985,0.4656664381996802,0.671603838245374,0.4704619602467443,0.5359554489376287,0.5030863605209048,0.7288238519533928,0.42345099383139145
5707,SEMA4F,0.5555382682202422,0.5928106008681747,0.5182659355723096,0.5672762165867031,0.6500246744345438,0.5056723783413299,0.5646429061000683,0.7054832076764912,0.34013022618231675
5708,PDK1,0.5555185058259082,0.6535231893991319,0.4575138222526845,0.7432570253598355,0.4681459904043863,0.5846175462645649,0.4463564084989717,0.6326949965729954,0.4580390678546954
5709,CEP250,0.5554589901759195,0.5470600868174549,0.5638578935343842,0.6496641535298149,0.65410966415353,0.6092076764907471,0.5052693625771074,0.3823084304318025,0.5321946538725153
5710,NUDT21,0.5554210646561571,0.4901238291066941,0.6207183002056204,0.5077388622344071,0.5587258396161754,0.4054544208361893,0.5726600411240576,0.5571782042494859,0.7307690198766278
5711,SMPD3,0.5553391592414895,0.5778521818597212,0.532826136623258,0.4627717614804661,0.4554318026045237,0.7359280328992459,0.5195003427004797,0.5348567511994518,0.6235462645647704
5712,CHRAC1,0.5553315055974412,0.6510057116746629,0.4596572995202193,0.5077039067854693,0.4984996572995201,0.7123769705277591,0.41351473612063055,0.7329362577107607,0.4669575051405071
5713,ZNF408,0.555321795750514,0.5662266392506283,0.5444169522503999,0.3340054832076763,0.6250897875257025,0.7616401644962303,0.5336867717614805,0.6030342700479782,0.4744742974640165
5714,TRMT61A,0.5552685629426547,0.5326116061229152,0.5779255197623943,0.32048594928032903,0.5712933516106922,0.6875867032213848,0.5617340644276902,0.5897621658670321,0.6007491432488004
5715,IKBKB,0.5552185286726069,0.605340644276902,0.5050964130683117,0.6742337217272104,0.3867511994516793,0.6601624400274162,0.4014064427690199,0.4816257710760797,0.7271315969842359
5716,TRIM5,0.5551970527758741,0.5576611834589903,0.5527329220927576,0.7854283755997261,0.5272433173406441,0.6512577107607953,0.4739252912954081,0.2362974640164496,0.6570301576422207
5717,FAM49B,0.5551601553575507,0.6098638336760337,0.5004564770390677,0.6676531871144618,0.4979828649760107,0.5476408498971901,0.5372830705962987,0.6142974640164496,0.4661034955448937
5718,WDR34,0.5551413068311629,0.4870349554489376,0.6232476582133885,0.6028080877313227,0.5607189856065798,0.5137004797806718,0.5454372858122004,0.34459629883481824,0.7635867032213852
5719,PLCG2,0.5550948137994061,0.5635656842586249,0.5466239433401873,0.6115586017820427,0.5976058944482522,0.3411130911583277,0.5842789581905413,0.738025359835504,0.4579869773817682
5720,PIAS3,0.5550753941055516,0.4944612748457848,0.6156895133653185,0.6025867032213843,0.4872597669636737,0.41654420836189177,0.5743091158327621,0.4642529129540782,0.7854996572995199
5721,BRINP1,0.5550273018048891,0.5664822938085446,0.5435723098012337,0.4623104866346812,0.6627189856065798,0.5998005483207677,0.6001987662782726,0.6373358464701849,0.3677991775188486
5722,MYH14,0.5550054832076764,0.4238706876856293,0.6861402787297236,0.4346826593557228,0.8489294037011652,0.3779369431117204,0.8420027416038383,0.4589924605894448,0.3674886908841672
5723,FADS6,0.5549939456248573,0.5490162211560431,0.5609716700936715,0.4647416038382453,0.6005154215215902,0.5255469499657303,0.5701384509938316,0.6567601096641537,0.5122611377655929
5724,CDKN2A,0.5549916609549922,0.31386634681288555,0.7961169750970987,0.4011439342015079,0.8665839616175464,0.06861069225496919,0.8843906785469501,0.4718444139821796,0.6373762851267994
5725,KCNA5,0.5549784098697738,0.5625398674891479,0.5474169522503998,0.5735627141877996,0.7586785469499655,0.4910191912268679,0.6674194653872516,0.6230376970527761,0.21615284441398228
5726,NMT1,0.5549324880054832,0.4737973497829564,0.6360676262280099,0.3660815627141878,0.6547354352296092,0.4887655928718299,0.6440616860863606,0.5665448937628511,0.6094057573680604
5727,COX8A,0.5548927347498286,0.4565423806259994,0.6532430888736577,0.3975969842357777,0.6093296778615489,0.4557765592871829,0.6629431117203562,0.5162535983550377,0.6874564770390676
5728,EEFSEC,0.5548458990175921,0.4385462645647704,0.6711455334704136,0.6902165867032214,0.4058697738176834,0.3916525017135023,0.6564934886908841,0.23376970527758734,0.9510733379026732
5729,RNF144A,0.5548392734749829,0.5399803518391594,0.5696981951108064,0.6551528444139822,0.6341946538725152,0.4178738862234405,0.6713098012337219,0.5469143248800551,0.4035901302261823
5730,SYCE1,0.5547636509024446,0.5164146675805347,0.5931126342243547,0.5309040438656616,0.7383283070596299,0.2362337217272104,0.7212892392049349,0.7821062371487321,0.3197203564084991
5731,TRIM13,0.5547188713730865,0.480720356408499,0.6287173863376742,0.4025277587388622,0.5487984921178888,0.4415106237148732,0.6164955448937629,0.5981226867717615,0.7208581220013706
5732,STXBP5L,0.5546014393420151,0.5280431802604524,0.5811596984235777,0.4550904729266621,0.5390870459218641,0.5428128855380396,0.6073934201507883,0.5862261823166555,0.5969986291980807
5733,TAF13,0.5545709389993145,0.5754311172035639,0.5337107607950652,0.5137950651130913,0.7250308430431803,0.5971795750514051,0.6546168608636052,0.6153187114461957,0.22148457847840985
5734,CEP85,0.5545594014164953,0.45558122001370793,0.6535375828192825,0.323637422892392,0.6793762851267989,0.4884132967786156,0.7251336531871142,0.5546929403701164,0.5561028101439343
5735,EPB41L4A,0.554522047064199,0.497122458304775,0.6119216358236234,0.6609965729952022,0.7028958190541463,0.47619054146675804,0.6966675805346128,0.3541802604523647,0.4362015078821109
5736,LIMS1,0.5545010281014394,0.5147898103724012,0.5942122458304774,0.4484688142563401,0.6363132282385195,0.5514694996572997,0.5792748457847839,0.5444311172035641,0.5670486634681287
5737,ST3GAL2,0.5544883481836874,0.5396828878227095,0.5692938085446654,0.5288512679917751,0.5523755997258398,0.5164311172035639,0.5542165867032213,0.5737662782727893,0.6012892392049348
5738,JAK1,0.5544230066255426,0.6139259766963673,0.494920036554718,0.5543522960932143,0.5181137765592873,0.5602378341329676,0.4655688827964359,0.7271877998629198,0.5010774503084306
5739,FAM84A,0.5544110121087503,0.5669140964130683,0.5419079278044322,0.5171720356408501,0.5373296778615491,0.6857758738862235,0.5713810829335162,0.4977943797121314,0.5170130226182316
